unique_id,ds,y_hat
H163,1970-01-30 21:00:00,220.97467
H163,1970-01-30 22:00:00,183.16531
H163,1970-01-30 23:00:00,113.72519
H163,1970-01-31 00:00:00,62.204453
H163,1970-01-31 01:00:00,46.27478
H163,1970-01-31 02:00:00,35.247437
H163,1970-01-31 03:00:00,29.673767
H163,1970-01-31 04:00:00,25.239014
H163,1970-01-31 05:00:00,24.28775
H163,1970-01-31 06:00:00,27.309265
H163,1970-01-31 07:00:00,62.594864
H163,1970-01-31 08:00:00,249.83496
H163,1970-01-31 09:00:00,254.24728
H163,1970-01-31 10:00:00,242.69566
H163,1970-01-31 11:00:00,218.00082
H163,1970-01-31 12:00:00,1013.69336
H163,1970-01-31 13:00:00,1010.0978
H163,1970-01-31 14:00:00,439.09982
H163,1970-01-31 15:00:00,348.26743
H163,1970-01-31 16:00:00,507.49072
H163,1970-01-31 17:00:00,605.1769
H163,1970-01-31 18:00:00,440.08344
H163,1970-01-31 19:00:00,352.6468
H163,1970-01-31 20:00:00,255.39091
H163,1970-01-31 21:00:00,230.13788
H163,1970-01-31 22:00:00,183.82501
H163,1970-01-31 23:00:00,97.229324
H163,1970-02-01 00:00:00,58.574966
H163,1970-02-01 01:00:00,42.387238
H163,1970-02-01 02:00:00,29.838074
H163,1970-02-01 03:00:00,23.476654
H164,1970-01-30 04:00:00,181.27539
H164,1970-01-30 05:00:00,305.96863
H164,1970-01-30 06:00:00,574.11975
H164,1970-01-30 07:00:00,1225.7897
H164,1970-01-30 08:00:00,1802.6079
H164,1970-01-30 09:00:00,1811.4677
H164,1970-01-30 10:00:00,2060.9863
H164,1970-01-30 11:00:00,2422.4055
H164,1970-01-30 12:00:00,2873.1294
H164,1970-01-30 13:00:00,3230.2524
H164,1970-01-30 14:00:00,3283.15
H164,1970-01-30 15:00:00,3277.085
H164,1970-01-30 16:00:00,3127.9497
H164,1970-01-30 17:00:00,3301.0862
H164,1970-01-30 18:00:00,2799.0134
H164,1970-01-30 19:00:00,2374.2612
H164,1970-01-30 20:00:00,1921.3574
H164,1970-01-30 21:00:00,1694.2744
H164,1970-01-30 22:00:00,1400.5106
H164,1970-01-30 23:00:00,1058.1526
H164,1970-01-31 00:00:00,609.3967
H164,1970-01-31 01:00:00,342.84668
H164,1970-01-31 02:00:00,226.20813
H164,1970-01-31 03:00:00,186.83826
H164,1970-01-31 04:00:00,171.87
H164,1970-01-31 05:00:00,309.42456
H164,1970-01-31 06:00:00,599.81506
H164,1970-01-31 07:00:00,1344.033
H164,1970-01-31 08:00:00,1914.6492
H164,1970-01-31 09:00:00,1874.3834
H164,1970-01-31 10:00:00,1978.6174
H164,1970-01-31 11:00:00,2083.9375
H164,1970-01-31 12:00:00,2444.355
H164,1970-01-31 13:00:00,2887.707
H164,1970-01-31 14:00:00,3072.422
H164,1970-01-31 15:00:00,3174.6562
H164,1970-01-31 16:00:00,3191.5999
H164,1970-01-31 17:00:00,3206.4607
H164,1970-01-31 18:00:00,2790.99
H164,1970-01-31 19:00:00,2326.711
H164,1970-01-31 20:00:00,2157.837
H164,1970-01-31 21:00:00,1890.1549
H164,1970-01-31 22:00:00,1573.8125
H164,1970-01-31 23:00:00,1070.363
H164,1970-02-01 00:00:00,524.3175
H164,1970-02-01 01:00:00,310.00146
H164,1970-02-01 02:00:00,197.8883
H164,1970-02-01 03:00:00,160.06372
H165,1970-01-30 04:00:00,14.798645
H165,1970-01-30 05:00:00,15.575592
H165,1970-01-30 06:00:00,30.608734
H165,1970-01-30 07:00:00,66.81137
H165,1970-01-30 08:00:00,279.70734
H165,1970-01-30 09:00:00,509.6399
H165,1970-01-30 10:00:00,551.3783
H165,1970-01-30 11:00:00,675.33185
H165,1970-01-30 12:00:00,642.6178
H165,1970-01-30 13:00:00,601.15875
H165,1970-01-30 14:00:00,600.61383
H165,1970-01-30 15:00:00,538.0901
H165,1970-01-30 16:00:00,502.75052
H165,1970-01-30 17:00:00,479.31635
H165,1970-01-30 18:00:00,568.057
H165,1970-01-30 19:00:00,374.39902
H165,1970-01-30 20:00:00,255.83119
H165,1970-01-30 21:00:00,200.65266
H165,1970-01-30 22:00:00,156.65102
H165,1970-01-30 23:00:00,82.617325
H165,1970-01-31 00:00:00,48.79825
H165,1970-01-31 01:00:00,37.086685
H165,1970-01-31 02:00:00,25.865906
H165,1970-01-31 03:00:00,21.26709
H165,1970-01-31 04:00:00,20.99681
H165,1970-01-31 05:00:00,21.312347
H165,1970-01-31 06:00:00,32.64589
H165,1970-01-31 07:00:00,66.925354
H165,1970-01-31 08:00:00,293.21848
H165,1970-01-31 09:00:00,520.8347
H165,1970-01-31 10:00:00,551.99817
H165,1970-01-31 11:00:00,676.8948
H165,1970-01-31 12:00:00,678.1412
H165,1970-01-31 13:00:00,661.2175
H165,1970-01-31 14:00:00,596.94836
H165,1970-01-31 15:00:00,547.64764
H165,1970-01-31 16:00:00,513.68616
H165,1970-01-31 17:00:00,503.06366
H165,1970-01-31 18:00:00,588.52124
H165,1970-01-31 19:00:00,398.60474
H165,1970-01-31 20:00:00,257.10535
H165,1970-01-31 21:00:00,195.02763
H165,1970-01-31 22:00:00,139.3416
H165,1970-01-31 23:00:00,86.000595
H165,1970-02-01 00:00:00,47.40573
H165,1970-02-01 01:00:00,31.797058
H165,1970-02-01 02:00:00,22.141525
H165,1970-02-01 03:00:00,18.867676
H166,1970-01-30 04:00:00,100.24634
H166,1970-01-30 05:00:00,150.07755
H166,1970-01-30 06:00:00,171.72519
H166,1970-01-30 07:00:00,147.34418
H166,1970-01-30 08:00:00,202.71133
H166,1970-01-30 09:00:00,387.64127
H166,1970-01-30 10:00:00,308.83627
H166,1970-01-30 11:00:00,306.92368
H166,1970-01-30 12:00:00,531.4315
H166,1970-01-30 13:00:00,332.4473
H166,1970-01-30 14:00:00,401.15076
H166,1970-01-30 15:00:00,238.27016
H166,1970-01-30 16:00:00,167.30241
H166,1970-01-30 17:00:00,136.41684
H166,1970-01-30 18:00:00,100.29353
H166,1970-01-30 19:00:00,59.65059
H166,1970-01-30 20:00:00,43.700287
H166,1970-01-30 21:00:00,30.684189
H166,1970-01-30 22:00:00,20.658264
H166,1970-01-30 23:00:00,19.383652
H166,1970-01-31 00:00:00,19.794617
H166,1970-01-31 01:00:00,19.849777
H166,1970-01-31 02:00:00,23.999405
H166,1970-01-31 03:00:00,39.93167
H166,1970-01-31 04:00:00,131.54706
H166,1970-01-31 05:00:00,159.07114
H166,1970-01-31 06:00:00,165.13763
H166,1970-01-31 07:00:00,180.34512
H166,1970-01-31 08:00:00,365.32623
H166,1970-01-31 09:00:00,595.6166
H166,1970-01-31 10:00:00,607.17236
H166,1970-01-31 11:00:00,657.6413
H166,1970-01-31 12:00:00,757.10034
H166,1970-01-31 13:00:00,706.58136
H166,1970-01-31 14:00:00,574.95386
H166,1970-01-31 15:00:00,378.3046
H166,1970-01-31 16:00:00,233.69366
H166,1970-01-31 17:00:00,174.3464
H166,1970-01-31 18:00:00,113.78885
H166,1970-01-31 19:00:00,58.858078
H166,1970-01-31 20:00:00,31.32396
H166,1970-01-31 21:00:00,24.120667
H166,1970-01-31 22:00:00,19.354065
H166,1970-01-31 23:00:00,19.09282
H166,1970-02-01 00:00:00,19.44197
H166,1970-02-01 01:00:00,19.903381
H166,1970-02-01 02:00:00,24.8535
H166,1970-02-01 03:00:00,44.785614
H167,1970-01-30 04:00:00,74.92615
H167,1970-01-30 05:00:00,104.557396
H167,1970-01-30 06:00:00,130.86627
H167,1970-01-30 07:00:00,142.7752
H167,1970-01-30 08:00:00,155.49829
H167,1970-01-30 09:00:00,162.91809
H167,1970-01-30 10:00:00,148.5765
H167,1970-01-30 11:00:00,154.28612
H167,1970-01-30 12:00:00,152.19849
H167,1970-01-30 13:00:00,169.50461
H167,1970-01-30 14:00:00,145.97995
H167,1970-01-30 15:00:00,104.8811
H167,1970-01-30 16:00:00,83.293884
H167,1970-01-30 17:00:00,71.469955
H167,1970-01-30 18:00:00,62.775917
H167,1970-01-30 19:00:00,48.224434
H167,1970-01-30 20:00:00,36.979477
H167,1970-01-30 21:00:00,27.29911
H167,1970-01-30 22:00:00,21.746536
H167,1970-01-30 23:00:00,19.699379
H167,1970-01-31 00:00:00,16.681526
H167,1970-01-31 01:00:00,16.017769
H167,1970-01-31 02:00:00,21.85073
H167,1970-01-31 03:00:00,41.172096
H167,1970-01-31 04:00:00,77.40402
H167,1970-01-31 05:00:00,102.94327
H167,1970-01-31 06:00:00,109.74051
H167,1970-01-31 07:00:00,129.59422
H167,1970-01-31 08:00:00,143.8098
H167,1970-01-31 09:00:00,152.77036
H167,1970-01-31 10:00:00,144.09398
H167,1970-01-31 11:00:00,149.33217
H167,1970-01-31 12:00:00,146.69553
H167,1970-01-31 13:00:00,165.75299
H167,1970-01-31 14:00:00,143.86658
H167,1970-01-31 15:00:00,104.47164
H167,1970-01-31 16:00:00,81.01182
H167,1970-01-31 17:00:00,68.22822
H167,1970-01-31 18:00:00,55.639084
H167,1970-01-31 19:00:00,40.53665
H167,1970-01-31 20:00:00,31.83834
H167,1970-01-31 21:00:00,23.654503
H167,1970-01-31 22:00:00,17.01339
H167,1970-01-31 23:00:00,14.946045
H167,1970-02-01 00:00:00,13.321344
H167,1970-02-01 01:00:00,13.45183
H167,1970-02-01 02:00:00,17.394997
H167,1970-02-01 03:00:00,37.90664
H168,1970-01-30 04:00:00,84.425964
H168,1970-01-30 05:00:00,106.53845
H168,1970-01-30 06:00:00,166.01038
H168,1970-01-30 07:00:00,453.03073
H168,1970-01-30 08:00:00,939.8714
H168,1970-01-30 09:00:00,848.8563
H168,1970-01-30 10:00:00,987.0462
H168,1970-01-30 11:00:00,1288.0352
H168,1970-01-30 12:00:00,2099.856
H168,1970-01-30 13:00:00,2325.3147
H168,1970-01-30 14:00:00,2017.6265
H168,1970-01-30 15:00:00,1910.2275
H168,1970-01-30 16:00:00,2028.2134
H168,1970-01-30 17:00:00,2382.293
H168,1970-01-30 18:00:00,2098.114
H168,1970-01-30 19:00:00,1599.5895
H168,1970-01-30 20:00:00,1114.9578
H168,1970-01-30 21:00:00,835.2106
H168,1970-01-30 22:00:00,671.1091
H168,1970-01-30 23:00:00,364.60825
H168,1970-01-31 00:00:00,148.89319
H168,1970-01-31 01:00:00,64.2901
H168,1970-01-31 02:00:00,37.370605
H168,1970-01-31 03:00:00,32.929565
H168,1970-01-31 04:00:00,30.510315
H168,1970-01-31 05:00:00,70.954895
H168,1970-01-31 06:00:00,156.35614
H168,1970-01-31 07:00:00,474.4908
H168,1970-01-31 08:00:00,935.2072
H168,1970-01-31 09:00:00,856.18195
H168,1970-01-31 10:00:00,1004.0321
H168,1970-01-31 11:00:00,1313.4341
H168,1970-01-31 12:00:00,2048.1958
H168,1970-01-31 13:00:00,2277.6216
H168,1970-01-31 14:00:00,2008.5679
H168,1970-01-31 15:00:00,1919.8376
H168,1970-01-31 16:00:00,2045.3721
H168,1970-01-31 17:00:00,2376.8489
H168,1970-01-31 18:00:00,2082.0444
H168,1970-01-31 19:00:00,1578.4695
H168,1970-01-31 20:00:00,1114.6074
H168,1970-01-31 21:00:00,876.1557
H168,1970-01-31 22:00:00,678.4862
H168,1970-01-31 23:00:00,370.19766
H168,1970-02-01 00:00:00,152.50134
H168,1970-02-01 01:00:00,69.47827
H168,1970-02-01 02:00:00,40.07904
H168,1970-02-01 03:00:00,36.21405
H169,1970-01-30 04:00:00,14.646904
H169,1970-01-30 05:00:00,13.576669
H169,1970-01-30 06:00:00,13.469484
H169,1970-01-30 07:00:00,18.78582
H169,1970-01-30 08:00:00,69.25508
H169,1970-01-30 09:00:00,126.61887
H169,1970-01-30 10:00:00,125.12622
H169,1970-01-30 11:00:00,101.46096
H169,1970-01-30 12:00:00,182.79716
H169,1970-01-30 13:00:00,197.7326
H169,1970-01-30 14:00:00,178.68665
H169,1970-01-30 15:00:00,124.17489
H169,1970-01-30 16:00:00,218.95941
H169,1970-01-30 17:00:00,215.76599
H169,1970-01-30 18:00:00,165.99716
H169,1970-01-30 19:00:00,119.01855
H169,1970-01-30 20:00:00,77.57213
H169,1970-01-30 21:00:00,89.03717
H169,1970-01-30 22:00:00,42.889267
H169,1970-01-30 23:00:00,20.850533
H169,1970-01-31 00:00:00,18.341972
H169,1970-01-31 01:00:00,17.688637
H169,1970-01-31 02:00:00,13.312288
H169,1970-01-31 03:00:00,13.093958
H169,1970-01-31 04:00:00,12.390263
H169,1970-01-31 05:00:00,12.270619
H169,1970-01-31 06:00:00,12.423428
H169,1970-01-31 07:00:00,18.159096
H169,1970-01-31 08:00:00,72.22945
H169,1970-01-31 09:00:00,72.47839
H169,1970-01-31 10:00:00,68.906906
H169,1970-01-31 11:00:00,66.63669
H169,1970-01-31 12:00:00,139.57196
H169,1970-01-31 13:00:00,161.30002
H169,1970-01-31 14:00:00,150.53694
H169,1970-01-31 15:00:00,124.693344
H169,1970-01-31 16:00:00,181.21207
H169,1970-01-31 17:00:00,200.24396
H169,1970-01-31 18:00:00,123.02133
H169,1970-01-31 19:00:00,85.95471
H169,1970-01-31 20:00:00,80.71475
H169,1970-01-31 21:00:00,113.9175
H169,1970-01-31 22:00:00,43.600937
H169,1970-01-31 23:00:00,20.973404
H169,1970-02-01 00:00:00,19.184105
H169,1970-02-01 01:00:00,15.900154
H169,1970-02-01 02:00:00,14.167581
H169,1970-02-01 03:00:00,13.116564
H17,1970-01-30 04:00:00,52902.832
H17,1970-01-30 05:00:00,49263.543
H17,1970-01-30 06:00:00,45854.406
H17,1970-01-30 07:00:00,43383.83
H17,1970-01-30 08:00:00,41452.48
H17,1970-01-30 09:00:00,40225.26
H17,1970-01-30 10:00:00,39539.703
H17,1970-01-30 11:00:00,39512.176
H17,1970-01-30 12:00:00,40405.227
H17,1970-01-30 13:00:00,42062.645
H17,1970-01-30 14:00:00,43901.28
H17,1970-01-30 15:00:00,47104.31
H17,1970-01-30 16:00:00,51914.67
H17,1970-01-30 17:00:00,57835.89
H17,1970-01-30 18:00:00,62218.42
H17,1970-01-30 19:00:00,64641.234
H17,1970-01-30 20:00:00,65783.02
H17,1970-01-30 21:00:00,66346.44
H17,1970-01-30 22:00:00,66539.516
H17,1970-01-30 23:00:00,66238.61
H17,1970-01-31 00:00:00,65401.195
H17,1970-01-31 01:00:00,63721.96
H17,1970-01-31 02:00:00,61593.13
H17,1970-01-31 03:00:00,59376.594
H17,1970-01-31 04:00:00,55018.406
H17,1970-01-31 05:00:00,50951.684
H17,1970-01-31 06:00:00,47007.1
H17,1970-01-31 07:00:00,44220.848
H17,1970-01-31 08:00:00,41937.684
H17,1970-01-31 09:00:00,40440.68
H17,1970-01-31 10:00:00,39559.492
H17,1970-01-31 11:00:00,39312.305
H17,1970-01-31 12:00:00,39931.24
H17,1970-01-31 13:00:00,41547.016
H17,1970-01-31 14:00:00,43392.188
H17,1970-01-31 15:00:00,46574.78
H17,1970-01-31 16:00:00,51577.33
H17,1970-01-31 17:00:00,57931.77
H17,1970-01-31 18:00:00,62429.227
H17,1970-01-31 19:00:00,64842.465
H17,1970-01-31 20:00:00,66012.08
H17,1970-01-31 21:00:00,66592.09
H17,1970-01-31 22:00:00,66817.58
H17,1970-01-31 23:00:00,66599.15
H17,1970-02-01 00:00:00,65705.11
H17,1970-02-01 01:00:00,63903.91
H17,1970-02-01 02:00:00,61615.297
H17,1970-02-01 03:00:00,59476.207
H170,1970-02-10 00:00:00,19.620562
H170,1970-02-10 01:00:00,19.089022
H170,1970-02-10 02:00:00,18.621956
H170,1970-02-10 03:00:00,18.20204
H170,1970-02-10 04:00:00,17.808321
H170,1970-02-10 05:00:00,17.458046
H170,1970-02-10 06:00:00,17.442574
H170,1970-02-10 07:00:00,18.725798
H170,1970-02-10 08:00:00,20.120935
H170,1970-02-10 09:00:00,21.478903
H170,1970-02-10 10:00:00,23.153984
H170,1970-02-10 11:00:00,24.883728
H170,1970-02-10 12:00:00,25.76155
H170,1970-02-10 13:00:00,26.271223
H170,1970-02-10 14:00:00,26.596619
H170,1970-02-10 15:00:00,26.73937
H170,1970-02-10 16:00:00,26.7429
H170,1970-02-10 17:00:00,26.604725
H170,1970-02-10 18:00:00,26.265854
H170,1970-02-10 19:00:00,25.658335
H170,1970-02-10 20:00:00,24.012371
H170,1970-02-10 21:00:00,21.711857
H170,1970-02-10 22:00:00,20.608967
H170,1970-02-10 23:00:00,19.976673
H170,1970-02-11 00:00:00,19.532122
H170,1970-02-11 01:00:00,19.100744
H170,1970-02-11 02:00:00,18.675272
H170,1970-02-11 03:00:00,18.283298
H170,1970-02-11 04:00:00,17.896479
H170,1970-02-11 05:00:00,17.55957
H170,1970-02-11 06:00:00,17.534798
H170,1970-02-11 07:00:00,18.797922
H170,1970-02-11 08:00:00,20.133505
H170,1970-02-11 09:00:00,21.530375
H170,1970-02-11 10:00:00,23.255013
H170,1970-02-11 11:00:00,25.032358
H170,1970-02-11 12:00:00,25.8415
H170,1970-02-11 13:00:00,26.354057
H170,1970-02-11 14:00:00,26.639463
H170,1970-02-11 15:00:00,26.755842
H170,1970-02-11 16:00:00,26.753368
H170,1970-02-11 17:00:00,26.61399
H170,1970-02-11 18:00:00,26.290722
H170,1970-02-11 19:00:00,25.697844
H170,1970-02-11 20:00:00,24.030594
H170,1970-02-11 21:00:00,21.726585
H170,1970-02-11 22:00:00,20.686497
H170,1970-02-11 23:00:00,20.072416
H171,1970-02-10 00:00:00,20.492014
H171,1970-02-10 01:00:00,19.948473
H171,1970-02-10 02:00:00,19.274399
H171,1970-02-10 03:00:00,18.750444
H171,1970-02-10 04:00:00,18.226671
H171,1970-02-10 05:00:00,17.611105
H171,1970-02-10 06:00:00,16.523811
H171,1970-02-10 07:00:00,16.026869
H171,1970-02-10 08:00:00,15.74008
H171,1970-02-10 09:00:00,15.47078
H171,1970-02-10 10:00:00,15.855154
H171,1970-02-10 11:00:00,17.145231
H171,1970-02-10 12:00:00,18.553028
H171,1970-02-10 13:00:00,19.686405
H171,1970-02-10 14:00:00,20.457745
H171,1970-02-10 15:00:00,21.037199
H171,1970-02-10 16:00:00,21.345575
H171,1970-02-10 17:00:00,21.51036
H171,1970-02-10 18:00:00,21.527746
H171,1970-02-10 19:00:00,21.313036
H171,1970-02-10 20:00:00,20.80967
H171,1970-02-10 21:00:00,20.188995
H171,1970-02-10 22:00:00,19.590916
H171,1970-02-10 23:00:00,19.006886
H171,1970-02-11 00:00:00,18.587854
H171,1970-02-11 01:00:00,18.298119
H171,1970-02-11 02:00:00,17.9713
H171,1970-02-11 03:00:00,17.565477
H171,1970-02-11 04:00:00,17.120823
H171,1970-02-11 05:00:00,16.421604
H171,1970-02-11 06:00:00,15.999826
H171,1970-02-11 07:00:00,15.80035
H171,1970-02-11 08:00:00,15.537977
H171,1970-02-11 09:00:00,15.926874
H171,1970-02-11 10:00:00,17.250568
H171,1970-02-11 11:00:00,18.913076
H171,1970-02-11 12:00:00,20.116348
H171,1970-02-11 13:00:00,20.873806
H171,1970-02-11 14:00:00,21.360815
H171,1970-02-11 15:00:00,21.666801
H171,1970-02-11 16:00:00,21.73156
H171,1970-02-11 17:00:00,21.70259
H171,1970-02-11 18:00:00,21.33428
H171,1970-02-11 19:00:00,20.795685
H171,1970-02-11 20:00:00,19.81432
H171,1970-02-11 21:00:00,18.981834
H171,1970-02-11 22:00:00,18.47712
H171,1970-02-11 23:00:00,18.119696
H172,1970-02-10 00:00:00,19.152552
H172,1970-02-10 01:00:00,18.46449
H172,1970-02-10 02:00:00,17.95198
H172,1970-02-10 03:00:00,17.510494
H172,1970-02-10 04:00:00,17.16598
H172,1970-02-10 05:00:00,16.855846
H172,1970-02-10 06:00:00,16.693432
H172,1970-02-10 07:00:00,17.616562
H172,1970-02-10 08:00:00,19.481909
H172,1970-02-10 09:00:00,21.361004
H172,1970-02-10 10:00:00,22.944838
H172,1970-02-10 11:00:00,24.314606
H172,1970-02-10 12:00:00,25.306278
H172,1970-02-10 13:00:00,25.991655
H172,1970-02-10 14:00:00,26.5015
H172,1970-02-10 15:00:00,26.672598
H172,1970-02-10 16:00:00,26.691187
H172,1970-02-10 17:00:00,26.598856
H172,1970-02-10 18:00:00,26.027035
H172,1970-02-10 19:00:00,25.103184
H172,1970-02-10 20:00:00,23.444458
H172,1970-02-10 21:00:00,21.893867
H172,1970-02-10 22:00:00,20.884518
H172,1970-02-10 23:00:00,19.97003
H172,1970-02-11 00:00:00,19.283474
H172,1970-02-11 01:00:00,18.598602
H172,1970-02-11 02:00:00,18.094543
H172,1970-02-11 03:00:00,17.660826
H172,1970-02-11 04:00:00,17.337759
H172,1970-02-11 05:00:00,17.019733
H172,1970-02-11 06:00:00,16.814865
H172,1970-02-11 07:00:00,17.79609
H172,1970-02-11 08:00:00,19.71469
H172,1970-02-11 09:00:00,21.497786
H172,1970-02-11 10:00:00,23.072325
H172,1970-02-11 11:00:00,24.392591
H172,1970-02-11 12:00:00,25.408596
H172,1970-02-11 13:00:00,26.115007
H172,1970-02-11 14:00:00,26.569138
H172,1970-02-11 15:00:00,26.7756
H172,1970-02-11 16:00:00,26.828451
H172,1970-02-11 17:00:00,26.69882
H172,1970-02-11 18:00:00,26.13259
H172,1970-02-11 19:00:00,25.170238
H172,1970-02-11 20:00:00,23.514132
H172,1970-02-11 21:00:00,21.981016
H172,1970-02-11 22:00:00,20.989616
H172,1970-02-11 23:00:00,20.048586
H173,1970-02-10 00:00:00,19.185543
H173,1970-02-10 01:00:00,18.290094
H173,1970-02-10 02:00:00,17.725103
H173,1970-02-10 03:00:00,17.268976
H173,1970-02-10 04:00:00,16.844362
H173,1970-02-10 05:00:00,16.43158
H173,1970-02-10 06:00:00,16.409046
H173,1970-02-10 07:00:00,17.79405
H173,1970-02-10 08:00:00,19.543772
H173,1970-02-10 09:00:00,21.259617
H173,1970-02-10 10:00:00,22.657051
H173,1970-02-10 11:00:00,23.877686
H173,1970-02-10 12:00:00,24.864725
H173,1970-02-10 13:00:00,25.577873
H173,1970-02-10 14:00:00,26.082254
H173,1970-02-10 15:00:00,26.285261
H173,1970-02-10 16:00:00,26.281189
H173,1970-02-10 17:00:00,26.064913
H173,1970-02-10 18:00:00,25.443266
H173,1970-02-10 19:00:00,24.011827
H173,1970-02-10 20:00:00,22.389778
H173,1970-02-10 21:00:00,21.231417
H173,1970-02-10 22:00:00,20.425398
H173,1970-02-10 23:00:00,19.621655
H173,1970-02-11 00:00:00,19.094383
H173,1970-02-11 01:00:00,18.288918
H173,1970-02-11 02:00:00,17.748516
H173,1970-02-11 03:00:00,17.30523
H173,1970-02-11 04:00:00,16.871126
H173,1970-02-11 05:00:00,16.451061
H173,1970-02-11 06:00:00,16.457306
H173,1970-02-11 07:00:00,17.90499
H173,1970-02-11 08:00:00,19.650408
H173,1970-02-11 09:00:00,21.323395
H173,1970-02-11 10:00:00,22.71388
H173,1970-02-11 11:00:00,23.935757
H173,1970-02-11 12:00:00,24.910955
H173,1970-02-11 13:00:00,25.608519
H173,1970-02-11 14:00:00,26.093864
H173,1970-02-11 15:00:00,26.291912
H173,1970-02-11 16:00:00,26.265219
H173,1970-02-11 17:00:00,26.041756
H173,1970-02-11 18:00:00,25.376814
H173,1970-02-11 19:00:00,23.940386
H173,1970-02-11 20:00:00,22.393173
H173,1970-02-11 21:00:00,21.291243
H173,1970-02-11 22:00:00,20.497925
H173,1970-02-11 23:00:00,19.704762
H174,1970-02-10 00:00:00,25.474619
H174,1970-02-10 01:00:00,25.265745
H174,1970-02-10 02:00:00,24.588741
H174,1970-02-10 03:00:00,22.772884
H174,1970-02-10 04:00:00,21.291939
H174,1970-02-10 05:00:00,20.573648
H174,1970-02-10 06:00:00,20.191053
H174,1970-02-10 07:00:00,19.892376
H174,1970-02-10 08:00:00,19.552347
H174,1970-02-10 09:00:00,19.312752
H174,1970-02-10 10:00:00,19.082663
H174,1970-02-10 11:00:00,18.927118
H174,1970-02-10 12:00:00,18.914223
H174,1970-02-10 13:00:00,19.186588
H174,1970-02-10 14:00:00,19.731255
H174,1970-02-10 15:00:00,20.586462
H174,1970-02-10 16:00:00,22.153652
H174,1970-02-10 17:00:00,23.609278
H174,1970-02-10 18:00:00,24.619324
H174,1970-02-10 19:00:00,25.247757
H174,1970-02-10 20:00:00,25.62275
H174,1970-02-10 21:00:00,25.835499
H174,1970-02-10 22:00:00,25.926426
H174,1970-02-10 23:00:00,25.829342
H174,1970-02-11 00:00:00,25.56527
H174,1970-02-11 01:00:00,25.002625
H174,1970-02-11 02:00:00,23.410975
H174,1970-02-11 03:00:00,21.484926
H174,1970-02-11 04:00:00,20.57031
H174,1970-02-11 05:00:00,20.05257
H174,1970-02-11 06:00:00,19.738323
H174,1970-02-11 07:00:00,19.491623
H174,1970-02-11 08:00:00,19.186932
H174,1970-02-11 09:00:00,19.044022
H174,1970-02-11 10:00:00,18.890335
H174,1970-02-11 11:00:00,18.90924
H174,1970-02-11 12:00:00,19.173376
H174,1970-02-11 13:00:00,19.670937
H174,1970-02-11 14:00:00,20.423935
H174,1970-02-11 15:00:00,22.073957
H174,1970-02-11 16:00:00,23.691465
H174,1970-02-11 17:00:00,24.723505
H174,1970-02-11 18:00:00,25.337116
H174,1970-02-11 19:00:00,25.674572
H174,1970-02-11 20:00:00,25.856386
H174,1970-02-11 21:00:00,25.923256
H174,1970-02-11 22:00:00,25.873606
H174,1970-02-11 23:00:00,25.60305
H175,1970-02-10 00:00:00,17.627048
H175,1970-02-10 01:00:00,17.136055
H175,1970-02-10 02:00:00,16.74173
H175,1970-02-10 03:00:00,16.332726
H175,1970-02-10 04:00:00,15.970424
H175,1970-02-10 05:00:00,15.68388
H175,1970-02-10 06:00:00,15.460793
H175,1970-02-10 07:00:00,16.89835
H175,1970-02-10 08:00:00,19.099028
H175,1970-02-10 09:00:00,21.20272
H175,1970-02-10 10:00:00,22.97488
H175,1970-02-10 11:00:00,24.193213
H175,1970-02-10 12:00:00,24.904963
H175,1970-02-10 13:00:00,25.299755
H175,1970-02-10 14:00:00,25.478699
H175,1970-02-10 15:00:00,25.419731
H175,1970-02-10 16:00:00,25.162626
H175,1970-02-10 17:00:00,24.600998
H175,1970-02-10 18:00:00,23.466017
H175,1970-02-10 19:00:00,21.51661
H175,1970-02-10 20:00:00,20.0203
H175,1970-02-10 21:00:00,19.169065
H175,1970-02-10 22:00:00,18.637959
H175,1970-02-10 23:00:00,18.143593
H175,1970-02-11 00:00:00,17.789463
H175,1970-02-11 01:00:00,17.333416
H175,1970-02-11 02:00:00,16.98969
H175,1970-02-11 03:00:00,16.576479
H175,1970-02-11 04:00:00,16.194471
H175,1970-02-11 05:00:00,15.951744
H175,1970-02-11 06:00:00,15.799726
H175,1970-02-11 07:00:00,17.212564
H175,1970-02-11 08:00:00,19.373083
H175,1970-02-11 09:00:00,21.412739
H175,1970-02-11 10:00:00,23.191128
H175,1970-02-11 11:00:00,24.356873
H175,1970-02-11 12:00:00,25.038836
H175,1970-02-11 13:00:00,25.387325
H175,1970-02-11 14:00:00,25.533842
H175,1970-02-11 15:00:00,25.438488
H175,1970-02-11 16:00:00,25.131395
H175,1970-02-11 17:00:00,24.579823
H175,1970-02-11 18:00:00,23.51567
H175,1970-02-11 19:00:00,21.635923
H175,1970-02-11 20:00:00,20.13441
H175,1970-02-11 21:00:00,19.29167
H175,1970-02-11 22:00:00,18.77127
H175,1970-02-11 23:00:00,18.272257
H176,1970-02-10 00:00:00,18.164091
H176,1970-02-10 01:00:00,17.8349
H176,1970-02-10 02:00:00,17.436607
H176,1970-02-10 03:00:00,16.999342
H176,1970-02-10 04:00:00,16.696405
H176,1970-02-10 05:00:00,16.608854
H176,1970-02-10 06:00:00,17.175564
H176,1970-02-10 07:00:00,18.590727
H176,1970-02-10 08:00:00,20.221308
