datetime_utc,price_de_lag_336,price_de_avg_24,price_at_lag_24,price_at_avg_24,price_fr_lag_24,price_fr_avg_24,load_de_lag_24,load_de_lag_168,load_at,gen_de,gen_de_lag_168,gen_at,gen_fr,windon_de,solar_de,price_de
2023-07-18 17:00:00+00:00,148.2,101.3275,121.73,104.68125,105.97,98.18541666666668,56459.192500000005,56591.2175,7192.0,42826.19,44366.43,7271.0,52887.5,1698.1875,4969.395,168.26
2023-07-18 18:00:00+00:00,173.99,104.17,129.94,107.08416666666666,118.3,101.08958333333334,55546.77,55562.7725,7003.0,39530.74,40935.53,7458.4,51615.0,1318.3625,1341.365,188.0
2023-07-18 19:00:00+00:00,171.93,105.81541666666668,131.98,108.21416666666666,125.0,102.73208333333334,53423.275,53388.1525,6689.0,37836.04,39928.15,7547.6,51072.0,1575.0825,83.97,163.8
2023-07-18 20:00:00+00:00,145.03,106.40958333333334,129.68,108.61333333333334,126.44,103.26625,51436.6475,51262.83,6402.0,37403.75,39631.08,7066.4,51083.5,2095.88,0.0,139.26
2023-07-18 21:00:00+00:00,124.09,106.46458333333334,114.42,108.75791666666667,111.49,103.33958333333334,48712.3475,48427.935,5873.0,35415.62,38424.23,6389.3,50525.5,2386.3975,0.0,111.76
2023-07-18 22:00:00+00:00,124.32,106.80041666666666,101.65,109.02708333333334,100.28,103.66583333333334,45237.9925,45752.4225,5556.0,31638.85,36583.03,5245.4,47758.5,1745.7225,0.0,108.11
2023-07-18 23:00:00+00:00,110.41,106.99625,96.43,109.25875,86.4,104.28249999999998,41974.3425,44506.93,5276.0,29563.83,34768.32,5063.1,46981.0,1579.835,0.0,101.0
2023-07-19 00:00:00+00:00,94.76,107.39041666666668,87.79,109.65291666666668,77.54,105.10375,40747.5125,43017.6175,5153.0,29410.93,34759.43,5088.8,46340.5,1556.205,0.0,97.25
2023-07-19 01:00:00+00:00,86.81,107.80416666666667,86.55,110.01666666666668,69.87,105.69666666666669,40244.7175,42506.395,5043.0,29390.8,35124.62,5175.0,45134.5,1481.07,0.0,96.85
2023-07-19 02:00:00+00:00,67.3,108.22249999999998,86.79,110.36625,68.55,105.5675,40699.67,42836.1875,5153.0,29776.68,36174.11,5270.4,44553.5,1562.4275,0.0,98.08
2023-07-19 03:00:00+00:00,67.87,108.55916666666668,93.46,110.66708333333332,76.48,105.49,42357.6425,44208.285,5654.0,30866.19,38814.49,5491.1,45258.0,1745.8575,103.895,104.43
2023-07-19 04:00:00+00:00,76.64,109.51958333333332,103.37,111.35916666666668,96.88,104.47291666666668,45272.125,46827.395,6582.0,36039.06,43120.7,7273.7,46524.5,1993.11,1745.4025,126.44
2023-07-19 05:00:00+00:00,92.59,109.96708333333332,113.94,111.68083333333334,108.65,104.32333333333334,51376.442500000005,52904.3425,7172.0,41158.54,48689.78,7675.1,48548.0,2202.3025,6068.469999999999,124.99
2023-07-19 06:00:00+00:00,98.35,110.2925,110.0,111.97083333333336,110.0,104.3775,56619.63,58062.155,7347.0,47135.35,55663.21,7296.9,50262.5,1994.51,12552.06,117.81
2023-07-19 07:00:00+00:00,82.4,110.57083333333334,94.65,112.18958333333332,97.75,104.46708333333332,58561.8575,60229.5125,7222.0,54070.15,62610.45,6174.5,51432.5,1767.39,19349.91,99.9
2023-07-19 08:00:00+00:00,73.44,110.81,85.17,112.24625,91.8,104.34,59332.7825,61306.165,7115.0,55936.19,66726.09,6202.6,52379.0,2291.6025,24623.1375,88.48
2023-07-19 09:00:00+00:00,38.2,110.89041666666668,79.08,112.40958333333332,89.74,103.99333333333334,60558.8075,62631.98,7058.0,57894.93,70108.49,6102.8,52815.5,3294.58,27599.4725,80.74
2023-07-19 10:00:00+00:00,0.05,110.79333333333334,84.16,112.35708333333334,84.74,103.705,61606.2125,63534.145,6841.0,60086.85,72912.32,6009.1,52452.5,4839.56,28770.275,76.83
2023-07-19 11:00:00+00:00,-3.09,110.27166666666666,94.22,111.88958333333332,80.28,103.27666666666669,61342.255,62987.1225,6794.0,61152.91,73486.24,6110.3,52501.0,6797.9875,28801.955,68.66
2023-07-19 12:00:00+00:00,-9.93,109.12333333333332,94.74,111.61625,81.66,102.56333333333332,60250.12,61988.65,6749.0,60116.51,71131.67,6359.9,52446.0,8622.002499999999,27439.3025,62.47
2023-07-19 13:00:00+00:00,-9.9,107.96916666666668,90.27,111.5375,81.9,101.82625000000002,58830.4025,60549.955,6820.0,58312.27,67031.81,6333.3,52333.0,9872.3575,24912.2775,62.24
2023-07-19 14:00:00+00:00,-3.52,107.30458333333333,107.0,110.5375,84.78,101.33666666666666,57987.3725,59511.875,6904.0,54755.99,61378.29,6437.4,52438.0,10509.4775,21122.85,71.55
2023-07-19 15:00:00+00:00,23.33,106.43125,115.91,109.00208333333336,96.9,100.51125,56967.04,58323.675,7106.0,51485.7,56526.04,5953.0,53597.5,10522.27,16059.285,75.82
2023-07-19 16:00:00+00:00,83.2,105.29375,117.0,107.45458333333336,122.45,98.85583333333334,56323.925,57788.4175,7265.0,48707.27,52389.28,5978.2,53537.5,10052.12,9939.8025,94.32
2023-07-19 17:00:00+00:00,104.61,102.98333333333332,164.15,104.95208333333336,168.57,96.10041666666666,55839.4175,57445.4075,7261.0,45862.24,48087.84,6390.0,53384.0,9291.815,4439.92,112.81
2023-07-19 18:00:00+00:00,118.44,100.5075,187.61,101.6025,188.0,92.53083333333332,55080.0625,56515.16,7059.0,43122.72,42706.59,6427.1,52026.5,8041.1375,1216.9625,128.58
2023-07-19 19:00:00+00:00,122.75,98.84375,159.1,99.8475,164.42,90.39,53183.905,54258.1525,6762.0,40673.78,39893.32,7407.7,51310.5,7211.1,67.6575,123.87
2023-07-19 20:00:00+00:00,121.34,97.78249999999998,139.26,99.24916666666668,139.26,89.42208333333333,51070.2425,52210.5625,6445.0,39222.69,37893.8,7643.8,50883.5,6678.01,0.0,113.79
2023-07-19 21:00:00+00:00,114.81,97.31708333333334,117.89,98.93041666666666,113.25,88.97958333333334,48023.025,49511.0875,5899.0,37864.7,36192.86,5913.8,49932.5,6532.5325,0.0,100.59
2023-07-19 22:00:00+00:00,91.62,96.90125,108.11,98.69416666666666,108.11,88.59916666666668,44497.8175,46060.585,5617.0,33900.24,34535.38,5491.4,47908.5,4005.765,0.0,98.13
2023-07-19 23:00:00+00:00,84.0,96.62416666666668,101.99,98.52750000000002,101.2,88.32,41113.1425,43635.7825,5338.0,30959.27,32600.94,5211.1,47175.5,4108.91,0.0,94.35
2023-07-20 00:00:00+00:00,82.4,96.0425,97.25,98.175,97.25,87.61291666666666,39694.065,42340.7625,5223.0,31159.4,33265.03,5289.2,46339.5,4707.6,0.0,83.29
2023-07-20 01:00:00+00:00,83.05,95.45958333333334,95.28,97.81458333333332,84.1,87.06083333333333,39396.3525,41900.73,5121.0,31787.89,33925.16,5494.9,45127.5,5169.095,0.0,82.86
2023-07-20 02:00:00+00:00,85.01,94.96,95.18,97.52375,65.45,87.27708333333334,40005.87,42148.4725,5250.0,32660.09,35065.33,5763.7,44737.0,5520.375,0.0,86.09
2023-07-20 03:00:00+00:00,94.37,94.20708333333332,100.68,97.09208333333332,74.62,87.18291666666666,41737.4075,43623.8125,5750.0,34200.47,36738.91,5926.4,45214.0,5660.54,101.28,86.36
2023-07-20 04:00:00+00:00,113.75,93.08500000000002,119.98,96.67416666666668,72.47,88.30958333333332,44750.3275,46560.3575,6673.0,38280.34,40586.09,6457.6,46350.5,5420.8575,1685.59,99.51
2023-07-20 05:00:00+00:00,126.29,92.625,121.66,96.37291666666664,105.06,88.515,50751.565,53010.5125,7289.0,42936.71,45107.67,7019.6,47471.5,4700.202499999999,5963.92,113.95
2023-07-20 06:00:00+00:00,124.85,92.36,116.96,96.14333333333332,111.3,88.52125,55754.5925,56527.8975,7498.0,49029.87,51338.25,7079.4,49199.0,4696.965,12569.725,111.45
2023-07-20 07:00:00+00:00,110.97,92.31708333333334,99.9,96.11416666666668,99.9,88.4825,57608.7575,58528.08,7422.0,55016.39,59348.2,6428.0,50223.5,5527.764999999999,19544.695,98.87
2023-07-20 08:00:00+00:00,95.03,92.24375,86.53,96.06875,88.75,88.44416666666666,58710.7075,59160.0475,7320.0,59189.72,63137.37,6333.2,50808.5,6483.637500000001,25107.4475,86.72
2023-07-20 09:00:00+00:00,86.29,92.17791666666666,83.0,96.0725,81.42,88.62583333333333,59837.7175,60175.21,7289.0,62008.74,66399.32,6258.2,51422.0,7236.5775,28778.5575,79.16
2023-07-20 10:00:00+00:00,78.17,92.21083333333335,82.9,96.0725,77.82,89.21666666666665,61201.1125,61615.8975,7111.0,64226.28,67474.63,6054.8,51958.5,7934.922500000001,30760.1975,77.62
2023-07-20 11:00:00+00:00,76.42,92.24208333333333,83.0,95.85708333333334,70.0,89.66874999999999,60938.1675,61758.855,7104.0,64417.6,67827.21,5935.3,52394.0,8626.34,31342.7875,69.41
2023-07-20 12:00:00+00:00,78.15,92.55458333333333,88.18,95.48791666666666,64.54,90.17625,60027.595,60887.725,7072.0,62807.6,66738.37,5888.4,52052.5,9217.1925,30377.655,69.97
2023-07-20 13:00:00+00:00,84.05,93.04916666666666,88.38,94.96291666666669,64.21,90.62708333333332,59218.28,59853.375,7094.0,59990.35,64168.94,5702.2,51722.5,9385.4825,27737.8575,74.11
2023-07-20 14:00:00+00:00,88.1,93.25583333333334,83.0,94.90375,73.03,90.80541666666666,58153.8375,58703.8,7153.0,55309.63,60472.38,5533.1,51127.5,9139.7725,23620.925,76.51
2023-07-20 15:00:00+00:00,98.83,93.65708333333332,79.06,95.19666666666669,77.09,91.19,57190.5025,57859.5125,7320.0,51770.69,56463.84,5948.1,51340.5,8379.0125,17971.7625,85.45
2023-07-20 16:00:00+00:00,116.42,93.99958333333332,79.86,96.44916666666666,82.72,92.12458333333336,56790.6525,57825.7575,7385.0,49267.01,52420.7,6180.3,51309.0,7155.595,11139.6475,102.54
2023-07-20 17:00:00+00:00,150.6,94.55541666666666,104.09,97.1925,102.44,93.21708333333332,56229.6425,57650.0575,7342.0,45421.57,48150.11,7092.2,51431.0,5546.7525000000005,4891.31,126.15
2023-07-20 18:00:00+00:00,184.13,95.17916666666667,107.22,98.37,102.33,94.99541666666669,54614.455,56838.8575,7127.0,41291.58,42861.0,7800.4,50629.5,3727.8425,1303.0025,143.55
2023-07-20 19:00:00+00:00,183.86,95.82208333333334,116.98,99.28458333333332,113.04,95.515,51937.52,54558.7,6791.0,38725.99,39725.14,7719.2,49947.5,2839.815,61.955,139.3
2023-07-20 20:00:00+00:00,137.57,96.14166666666668,124.9,99.49625,116.03,95.81916666666666,49223.6525,52224.095,6444.0,36878.64,37866.42,7534.3,49997.0,2420.025,0.0,121.46
2023-07-20 21:00:00+00:00,118.98,96.50875,110.24,99.64291666666668,102.63,96.14041666666668,46035.485,49258.9875,5917.0,34409.84,35437.18,6164.4,49619.0,2100.07,0.0,109.4
2023-07-20 22:00:00+00:00,114.0,96.67291666666668,102.44,99.62291666666664,98.98,96.24666666666668,43300.05,45667.095,5447.0,32301.67,31155.17,5275.5,47803.5,1610.375,0.0,102.07
2023-07-20 23:00:00+00:00,103.88,96.89458333333332,97.99,99.64708333333331,94.5,96.015,42305.33,42944.745,5161.0,30189.09,29562.24,4703.5,47060.5,1562.76,0.0,99.67
2023-07-21 00:00:00+00:00,97.6,97.43708333333336,88.79,99.93916666666668,80.28,96.08666666666666,41221.2575,41345.78,5026.0,29636.76,29078.34,4589.9,45642.0,1680.4275,0.0,96.31
2023-07-21 01:00:00+00:00,95.93,97.92041666666664,86.63,100.2025,70.85,96.20958333333334,40569.14,40622.3325,4911.0,29425.6,28731.62,4551.9,44314.0,1726.895,0.0,94.46
2023-07-21 02:00:00+00:00,98.01,98.365,88.2,100.48625,70.64,96.11583333333331,40746.385,40889.3525,5009.0,29946.2,29122.06,4624.8,44513.5,1803.6,0.0,96.76
2023-07-21 03:00:00+00:00,101.94,98.96125,90.32,100.91750000000002,72.36,96.25625,42310.33,42487.5525,5495.0,31213.16,30602.55,4818.7,45143.5,1868.6725,103.3325,100.67
2023-07-21 04:00:00+00:00,135.47,99.90375,109.95,101.15958333333332,99.51,95.49125,45567.56,45201.4475,6330.0,35109.23,34882.06,5953.8,46162.5,1826.795,1558.6575,122.13
2023-07-21 05:00:00+00:00,121.7,101.56291666666668,114.43,102.42916666666667,109.99,95.43416666666668,51584.385,51438.595,6851.0,40056.58,39718.14,6577.4,47822.0,1705.9625,4988.7875,153.77
2023-07-21 06:00:00+00:00,108.83,102.055,111.45,102.80791666666666,111.45,95.43666666666668,54479.6275,57154.740000000005,7004.0,43740.72,44749.32,6362.5,49232.0,1397.765,9744.785,123.26
2023-07-21 07:00:00+00:00,91.79,102.23083333333334,99.2,102.97,98.97,95.60833333333336,55888.4925,58835.2775,6811.0,48055.57,51271.47,6144.1,50701.0,1107.0825,14789.2825,103.09
2023-07-21 08:00:00+00:00,84.0,102.69666666666669,85.44,103.44958333333334,87.83,95.92166666666668,56684.035,59600.3025,6671.0,50228.84,55252.38,5582.6,51373.0,1134.635,19031.545,97.9
2023-07-21 09:00:00+00:00,79.12,103.27041666666668,83.09,103.87708333333332,85.78,96.16916666666668,58095.5225,60242.39,6594.0,51340.83,57844.74,5632.9,51582.5,1380.505,21815.5925,92.93
2023-07-21 10:00:00+00:00,74.9,103.88708333333334,82.9,104.30041666666666,92.0,96.0025,58846.99,60448.8775,6385.0,53049.07,59008.27,5565.5,52318.0,1809.905,22850.015,92.42
2023-07-21 11:00:00+00:00,66.57,104.51541666666668,77.83,104.99333333333333,80.85,96.10583333333334,58789.4725,60462.05,6242.0,52804.27,58145.55,5632.3,52686.0,2486.1225,22874.725,84.49
2023-07-21 12:00:00+00:00,64.98,105.09791666666668,79.32,105.82541666666668,76.72,96.31333333333332,58361.9925,59620.2075,6122.0,51394.79,55553.2,5627.0,52890.5,3392.3625,21834.4825,83.95
2023-07-21 13:00:00+00:00,66.18,105.50666666666667,75.78,106.915,75.03,96.38958333333332,57700.415,58408.5475,6105.0,49761.96,51873.04,5639.7,52848.5,4327.4,19780.932500000003,83.92
2023-07-21 14:00:00+00:00,80.29,106.03833333333334,81.58,107.685,77.31,96.2425,56376.785,56928.1675,6219.0,47536.47,48335.55,5520.4,52252.0,5280.1575,16817.7025,89.27
2023-07-21 15:00:00+00:00,90.0,106.49708333333336,86.09,108.6375,86.32,95.59916666666668,55377.6725,55965.475,6462.0,45152.12,45187.28,6227.7,52080.5,5657.78,12967.41,96.46
2023-07-21 16:00:00+00:00,117.65,106.51875,109.92,108.89875,105.15,94.54875,55059.4825,55622.0225,6650.0,42953.82,41199.37,6539.9,52433.0,5155.5975,8392.595000000001,103.06
2023-07-21 17:00:00+00:00,146.78,106.46666666666664,121.93,108.23791666666666,128.66,93.00958333333334,55115.815,55150.5475,6703.0,41094.06,38839.1,6155.7,51629.0,4564.575,4038.22,124.9
2023-07-21 18:00:00+00:00,173.24,106.00124999999998,135.48,107.36166666666666,145.01,91.26291666666668,54507.91,54019.69,6571.0,38884.42,36243.2,6397.3,50583.5,3992.7275,1095.1525,132.38
2023-07-21 19:00:00+00:00,139.54,105.40500000000002,138.93,106.95583333333332,125.51,90.36583333333334,52672.52250000001,52192.9175,6302.0,36986.04,34734.33,6776.2,49733.5,4100.2325,51.025,124.99
2023-07-21 20:00:00+00:00,117.27,104.92625,129.98,106.61916666666669,123.33,89.86791666666666,50762.63,49893.87,6051.0,35833.83,35332.48,6436.0,49669.0,4849.1275000000005,0.0,109.97
2023-07-21 21:00:00+00:00,101.56,104.4,113.76,106.30041666666666,110.34,89.3625,47717.105,46913.0775,5574.0,34989.82,35029.46,5930.9,49323.5,5791.1825,0.0,96.77
2023-07-21 22:00:00+00:00,100.27,104.2,101.96,106.28833333333333,101.53,89.22125,44445.0875,44012.1675,5189.0,34119.01,37249.75,5908.2,47304.0,7929.394999999999,0.0,97.27
2023-07-21 23:00:00+00:00,92.14,104.14791666666667,98.57,106.38583333333334,88.94,89.62374999999999,41922.9725,42636.64,4889.0,30819.74,38218.61,5775.7,46004.5,8986.0825,0.0,98.42
2023-07-22 00:00:00+00:00,89.97,104.01,95.8,106.26916666666666,82.0,90.08208333333332,40473.7525,40888.86,4754.0,30666.7,39691.27,5538.2,45232.0,9775.3475,0.0,93.0
2023-07-22 01:00:00+00:00,87.06,104.00583333333334,92.95,106.32791666666668,73.8,90.93875,39600.8825,39908.4825,4602.0,30015.94,40264.29,5807.6,44838.0,9901.2425,0.0,94.36
2023-07-22 02:00:00+00:00,88.84,103.72125,95.01,106.11625,68.39,91.83625,39845.155,39549.2375,4589.0,29731.85,40571.46,5979.7,44469.5,9627.45,0.0,89.93
2023-07-22 03:00:00+00:00,88.57,103.19333333333331,100.67,105.58833333333332,75.73,92.34749999999998,41237.2325,39515.4675,4695.0,29668.72,41147.81,5918.0,44326.0,9155.43,88.2775,88.0
2023-07-22 04:00:00+00:00,84.94,101.80458333333333,115.76,104.465,81.15,92.66625,44205.945,39542.11,4954.0,31003.3,43188.02,5738.1,44275.0,8571.7975,1761.7825,88.8
2023-07-22 05:00:00+00:00,85.26,98.98833333333332,144.9,102.01833333333332,108.62,91.73125,50062.7225,41136.0725,5169.0,34208.37,45733.7,5621.9,44486.0,7534.5525,6510.7525000000005,86.18
2023-07-22 06:00:00+00:00,83.77,97.30791666666669,120.54,100.45125,111.51,90.54041666666669,55583.545,44365.7625,5339.0,39398.6,48995.44,5462.2,45206.5,7015.4425,13714.335,82.93
2023-07-22 07:00:00+00:00,76.04,96.01291666666668,103.09,99.15625,103.09,89.495,57568.1425,47167.11,5374.0,47857.67,54964.51,5302.1,44977.5,7617.71,20659.83,72.01
2023-07-22 08:00:00+00:00,60.9,94.39541666666666,96.95,97.59375,95.35,88.18875000000001,58712.475,49511.9275,5310.0,53181.04,59852.34,5250.2,45388.5,8795.8575,25228.3475,59.08
2023-07-22 09:00:00+00:00,46.32,92.46333333333332,93.35,95.64416666666666,91.72,86.30708333333332,59325.1175,50890.9225,5253.0,56288.77,63004.88,5180.5,44163.0,9846.6825,27304.235,46.56
2023-07-22 10:00:00+00:00,35.22,90.28541666666666,93.06,93.55,88.0,84.46708333333333,59752.395,51627.0725,5018.0,57611.26,64703.33,5079.3,43703.5,10863.17,27603.43,40.15
2023-07-22 11:00:00+00:00,16.71,87.69583333333334,94.46,90.54500000000002,83.33,81.92583333333333,59416.5925,51468.715,4868.0,57081.48,64354.57,4966.6,42596.0,11618.6675,26946.43,22.34
2023-07-22 12:00:00+00:00,16.73,85.01125,99.29,87.22125000000001,81.7,79.33500000000001,58349.4175,50663.595,4816.0,54738.74,61601.69,4816.3,42596.5,12243.5025,25249.2475,19.52
2023-07-22 13:00:00+00:00,40.0,82.72500000000001,101.93,84.18458333333332,76.86,77.34291666666667,57446.05,49635.89,4917.0,51638.81,57938.78,4678.9,42880.0,12239.5475,22552.1225,29.05
2023-07-22 14:00:00+00:00,60.9,80.96041666666667,100.06,82.04,73.78,76.23208333333334,55911.240000000005,49323.1875,5153.0,48215.58,54020.88,4754.8,46088.0,11801.77,18881.1075,46.92
2023-07-22 15:00:00+00:00,83.4,79.88583333333334,108.95,80.5025,70.88,76.25791666666667,54991.72,48796.965,5413.0,43445.5,49167.23,4922.1,48061.5,10764.18,14195.4475,70.67
2023-07-22 16:00:00+00:00,107.3,79.17541666666666,116.19,79.29375,79.94,76.26041666666667,55005.4025,48562.5775,5581.0,38164.17,45170.48,5552.2,49087.5,9027.525,8756.1025,86.01
2023-07-22 17:00:00+00:00,121.0,78.13458333333334,106.07,79.0375,91.72,76.34750000000001,54451.4375,48446.5025,5709.0,34562.63,43290.65,5746.1,49171.0,6970.1125,3877.89,99.92
2023-07-22 18:00:00+00:00,128.76,77.07,114.45,78.72000000000001,103.09,76.12666666666668,52979.385,47455.8325,5710.0,31031.44,40315.91,6928.3,48225.5,5154.41,1017.095,106.83
2023-07-22 19:00:00+00:00,132.86,76.81,129.19,78.13875,103.98,74.98916666666666,50721.725,45702.19,5608.0,29465.96,39163.71,7381.5,47237.5,4421.969999999999,45.845,118.75
2023-07-22 20:00:00+00:00,129.72,76.66250000000001,121.9,77.49416666666666,111.38,74.33583333333333,48530.3575,44112.1575,5493.0,28319.58,39181.85,6726.6,47699.5,4393.215,0.0,106.43
2023-07-22 21:00:00+00:00,115.92,76.73416666666667,106.11,77.17666666666666,98.21,74.18625,45851.01,42401.8025,5094.0,27828.34,37811.28,5376.3,46765.5,5125.2375,0.0,98.49
2023-07-22 22:00:00+00:00,109.44,76.31875000000001,101.67,76.58333333333333,98.14,73.58791666666667,42588.99,40152.5075,4822.0,29526.82,36554.61,4864.1,45951.5,7406.405,0.0,87.3
2023-07-22 23:00:00+00:00,101.74,75.52083333333333,100.91,75.7125,98.6,72.76041666666667,40127.62,37011.585,4549.0,29982.57,34471.3,4524.4,43948.0,9308.2525,0.0,79.27
2023-07-23 00:00:00+00:00,101.82,74.47458333333334,93.0,74.60708333333334,93.0,70.86916666666666,38589.5625,35701.415,4450.0,31540.44,35148.62,4347.1,42780.5,11367.7575,0.0,67.89
2023-07-23 01:00:00+00:00,95.44,71.92708333333333,94.36,72.05958333333334,94.36,68.32166666666667,37868.5875,34711.9925,4299.0,32817.79,36299.42,4274.7,40337.5,12971.62,0.0,33.22
2023-07-23 02:00:00+00:00,95.79,68.8375,89.93,69.02083333333333,89.93,65.16208333333334,37530.302500000005,34323.155,4267.0,34325.47,37371.62,4212.4,39408.0,14417.6025,0.0,15.78
2023-07-23 03:00:00+00:00,96.92,65.63291666666667,88.0,65.81625,88.0,61.9575,37631.6225,34345.235,4274.0,36259.61,38682.25,4225.7,38460.0,15555.425,61.16,11.09
2023-07-23 04:00:00+00:00,94.68,62.14458333333332,88.8,62.32791666666666,88.8,58.469166666666666,37790.94,34171.2175,4388.0,38516.96,41282.18,4255.2,35975.0,16602.8425,1253.06,5.08
2023-07-23 05:00:00+00:00,91.2,58.673750000000005,86.18,58.85708333333333,86.18,54.998333333333335,39245.205,35177.4975,4518.0,42203.54,44026.32,4374.7,35660.5,16993.2925,4813.9775,2.88
2023-07-23 06:00:00+00:00,86.24,55.36083333333334,82.93,55.54416666666668,82.93,51.68541666666667,42608.8725,38008.0575,4647.0,48240.01,51230.71,4445.9,35795.0,17003.2575,10258.5025,3.42
2023-07-23 07:00:00+00:00,77.11,52.36416666666667,72.01,52.54750000000001,78.0,48.439166666666665,45370.2025,41032.6725,4748.0,55423.95,57586.42,4624.1,36273.5,18023.6475,15539.845,0.09
2023-07-23 08:00:00+00:00,60.15,49.9025,59.45,50.07041666666667,64.0,45.7725,47792.34,43920.625,4795.0,61627.18,63562.75,4730.2,36922.5,20313.5525,19044.6825,0.0
2023-07-23 09:00:00+00:00,50.12,47.96125,46.56,48.13041666666667,46.56,43.83125,49251.645,46117.615000000005,4829.0,64557.91,67164.98,4857.3,37915.0,22433.945,20707.6275,-0.03
2023-07-23 10:00:00+00:00,45.69,46.28625,42.8,46.34625,43.84,42.002500000000005,50106.39750000001,47918.18,4627.0,66357.88,68819.42,4943.3,38228.0,24493.0075,20982.64,-0.05
2023-07-23 11:00:00+00:00,36.99,45.03125,22.34,44.977916666666665,22.34,41.068333333333335,50300.605,47700.14,4497.0,64284.96,67137.77,4971.2,38569.5,25486.545,20168.8575,-7.78
2023-07-23 12:00:00+00:00,44.85,43.71083333333333,19.52,44.00958333333333,19.52,40.25083333333333,49743.0225,46806.8075,4418.0,62356.06,65107.97,5006.9,38163.5,26223.6725,18378.675,-12.17
2023-07-23 13:00:00+00:00,55.15,42.2075,29.05,42.54166666666667,29.05,39.03625,48923.9525,45790.2875,4468.0,60670.32,62169.26,4957.2,38010.0,26670.22,16173.87,-7.03
2023-07-23 14:00:00+00:00,72.99,40.09375,48.59,40.35833333333333,47.12,37.07208333333333,47886.7825,44961.6175,4683.0,58421.1,59106.8,5003.6,37025.5,26803.3,13551.215,-3.81
2023-07-23 15:00:00+00:00,82.4,37.149166666666666,72.05,37.35625,71.5,34.27708333333334,47325.875,44863.65,5032.0,57924.86,55130.5,4911.5,36936.0,26777.1375,10468.6625,0.0
2023-07-23 16:00:00+00:00,105.1,34.770833333333336,87.18,36.05625,80.0,32.43375,47405.6725,45503.135,5423.0,55034.26,50613.68,5034.5,41710.0,25773.435,6937.9775,28.93
2023-07-23 17:00:00+00:00,122.21,33.39,99.92,35.349583333333335,93.81,31.46875,47581.765,46400.155,5703.0,49909.78,43239.63,5557.4,45454.0,23645.5725,3382.02,66.78
2023-07-23 18:00:00+00:00,132.12,32.57375,106.83,34.53333333333334,97.79,31.144166666666667,46483.315,46536.2275,5802.0,45522.47,37697.42,5661.3,46584.5,21341.43,874.5125,87.24
2023-07-23 19:00:00+00:00,134.1,31.449166666666667,115.24,33.555,76.68,31.93541666666667,44110.465,45402.185,5713.0,43504.53,34876.89,5810.9,46856.0,20140.86,39.135,91.76
2023-07-23 20:00:00+00:00,132.12,31.16708333333333,106.43,33.37333333333333,95.7,32.14833333333333,42640.215,44743.067500000005,5652.0,42206.28,34144.71,6596.5,47775.0,19429.4025,0.0,99.66
2023-07-23 21:00:00+00:00,119.6,30.92333333333333,98.49,33.129583333333336,94.62,32.13375,40841.3775,43739.635,5256.0,40109.29,32851.82,5593.5,47915.0,19217.185,0.0,92.64
2023-07-23 22:00:00+00:00,112.49,30.5,87.43,32.70083333333333,83.78,31.85708333333333,38826.2,41353.6975,5453.0,40880.56,32169.44,4602.5,45129.5,17438.22,0.0,77.14
2023-07-23 23:00:00+00:00,102.0,30.11458333333333,80.01,32.28458333333334,78.74,31.493749999999995,37491.735,39518.93,5181.0,40075.01,31805.21,4275.1,43363.0,17641.4125,0.0,70.02
2023-07-24 00:00:00+00:00,94.3,30.160416666666663,66.47,32.38958333333333,47.61,32.38458333333333,35805.115,38570.9375,5064.0,39253.22,32309.33,4058.4,42602.5,17805.4625,0.0,68.99
2023-07-24 01:00:00+00:00,91.94,31.776666666666667,33.22,34.005833333333335,33.22,34.00083333333333,34499.0175,38330.6225,4962.0,37586.06,32863.25,4024.3,42428.0,17493.345,0.0,72.01
2023-07-24 02:00:00+00:00,93.31,34.12291666666666,17.0,36.30125,14.1,36.41708333333333,34104.555,39112.2775,5092.0,36957.77,33887.49,3951.1,42757.0,16774.9725,0.0,72.09
2023-07-24 03:00:00+00:00,105.14,37.290416666666665,11.09,39.46875,11.09,39.584583333333335,34127.7125,41235.875,5602.0,37050.91,36080.36,4479.3,44422.5,15896.775,65.3725,87.11
2023-07-24 04:00:00+00:00,121.67,41.35333333333333,5.08,43.50791666666667,5.08,42.7775,34234.56,44550.505,6534.0,39595.27,40699.17,5555.1,45992.0,14950.7875,1383.675,102.59
2023-07-24 05:00:00+00:00,132.78,45.98208333333333,2.88,48.13666666666666,2.88,46.28958333333333,34905.1175,51454.575,7134.0,43791.33,45668.75,6484.5,47620.5,13455.995,4808.695,113.97
2023-07-24 06:00:00+00:00,134.27,50.63458333333333,3.42,52.78125,3.42,50.548750000000005,37789.6,56247.8775,7332.0,47669.17,51862.14,6629.0,49110.5,12227.715,9598.55,115.08
2023-07-24 07:00:00+00:00,117.95,55.005833333333335,0.09,57.1525,0.09,54.92000000000001,41313.4275,58272.4875,7234.0,51953.22,60746.72,6448.6,50643.5,12101.8025,13843.8225,105.0
2023-07-24 08:00:00+00:00,105.28,59.17,0.0,61.31666666666666,0.0,59.08416666666667,44753.71,59076.4075,7142.0,54754.93,67779.02,5574.6,52033.5,12957.0775,16337.9375,99.94
2023-07-24 09:00:00+00:00,94.99,63.11375,0.0,65.25916666666666,-0.03,63.02791666666667,46717.9175,60652.5025,7107.0,56695.99,72590.61,5651.7,51775.5,14326.895,17804.915,94.62
